,sample,bin_size,PC_pair,TH,RMSE
3787,Sample_1,0.7,"0,3",-1,0.5385848311977418
3788,Sample_1,3.25,"0,3",-2,0.7408049479220088
3789,Sample_1,1.6,"0,3",-2,0.7501258873055882
3790,Sample_1,1.7,"0,3",-1,0.6714773243634117
3791,Sample_1,3.2,"0,3",-1,0.7995765493961685
3792,Sample_1,4.65,"0,3",-1,0.6857970703135684
3793,Sample_1,4.0,"0,3",-1,0.7830650082591909
3794,Sample_1,3.7,"0,3",-1,0.7774335344018021
3795,Sample_1,4.55,"0,3",-2,0.6090343420840315
3796,Sample_1,2.0,"0,3",-1,0.7513601625734483
3797,Sample_1,4.7,"0,3",-2,0.5974773441899831
3798,Sample_1,1.95,"0,3",-1,0.788148519571243
3799,Sample_1,4.65,"0,3",-2,0.639717548201393
3800,Sample_1,1.3,"0,3",-1,0.651247684921949
3801,Sample_1,4.25,"0,3",-3,0.7625053606471793
3802,Sample_1,0.7,"0,3",-2,0.5057046732464214
3803,Sample_1,2.85,"0,3",-2,0.5950698899536639
3804,Sample_1,1.9,"0,3",-2,0.5845180554816739
3805,Sample_1,2.4,"0,3",-1,0.7787302259836347
3806,Sample_1,4.3,"0,3",-2,0.6258881535942669
3807,Sample_1,0.85,"0,3",-2,0.7545254450131443
3808,Sample_1,4.3,"0,3",-3,0.625538939952128
3809,Sample_1,2.2,"0,3",-3,0.7495384982730937
3810,Sample_1,1.65,"0,3",-2,0.7604925777237774
3811,Sample_1,1.5,"0,3",-2,0.7838980895990496
3812,Sample_1,3.0,"0,3",-3,0.7540895222746937
3813,Sample_1,4.75,"0,3",-1,0.6585385178040982
3814,Sample_1,4.2,"0,3",-2,0.6194860281223767
3815,Sample_1,3.3,"0,3",-1,0.7220826512051115
3816,Sample_1,0.45,"0,3",-1,0.1397937703253545
3817,Sample_1,2.05,"0,3",-3,0.7620389471326637
3818,Sample_1,0.95,"0,3",-1,0.5998969409484303
3819,Sample_1,3.45,"0,3",-3,0.6640875930235336
3820,Sample_1,1.95,"0,3",-2,0.5808942502098533
3821,Sample_1,3.95,"0,3",-3,0.654285987309365
3822,Sample_1,4.9,"0,2",-2,0.7248362201959692
3823,Sample_1,1.35,"0,2",-1,0.7328355888889804
3824,Sample_1,2.3,"0,2",-1,0.7345995325290784
3825,Sample_1,0.3,"0,2",-2,0.22393499324279048
3826,Sample_1,5.0,"0,2",-3,0.716485585129319
3827,Sample_1,4.1,"0,2",-3,0.70555209838454
3828,Sample_1,1.0,"0,2",-3,0.6746895169753527
3829,Sample_1,3.95,"0,2",-2,0.667531038382048
3830,Sample_1,1.4,"0,2",-1,0.7216931423596947
3831,Sample_1,2.15,"0,2",-3,0.6639843874513424
3832,Sample_1,2.95,"0,2",-2,0.6653041269729795
3833,Sample_1,0.2,"0,2",-2,0.22029569332535426
3834,Sample_1,2.0,"0,2",-2,0.6731059275255848
3835,Sample_1,1.75,"0,2",-2,0.6638081835261317
3836,Sample_1,4.95,"0,2",-2,0.6972168966840163
3837,Sample_1,3.05,"0,2",-1,0.7832063519864693
3838,Sample_1,1.85,"0,2",-1,0.7222242345234834
3839,Sample_1,3.6,"0,2",-1,0.7479321420460968
3840,Sample_1,2.55,"0,2",-1,0.7376833220662121
3841,Sample_1,2.45,"0,2",-3,0.6858997471546716
3842,Sample_1,0.5,"0,2",-2,0.41706826482717696
3843,Sample_1,2.55,"0,2",-3,0.7041378469694456
3844,Sample_1,0.35,"0,2",-1,0.2613001505608458
3845,Sample_1,0.4,"0,2",-1,0.25078883443853744
3846,Sample_1,0.7,"0,2",-3,0.6455259116960536
3847,Sample_1,4.6,"0,2",-2,0.6853887906991779
3848,Sample_1,0.35,"0,2",-2,0.2016174637134736
3849,Sample_1,1.45,"0,2",-3,0.6667626951871827
3850,Sample_1,4.45,"0,2",-1,0.7469472424145412
3851,Sample_1,2.75,"0,2",-1,0.7747770504116419
3852,Sample_1,2.85,"0,2",-3,0.710644330636656
3853,Sample_1,3.9,"0,2",-3,0.6885504316114318
3854,Sample_1,3.0,"0,2",-2,0.6937408259929784
3855,Sample_1,4.0,"0,2",-3,0.6960612363785691
3856,Sample_1,3.9,"0,2",-2,0.6929273709214537
3857,Sample_1,2.35,"0,2",-1,0.7459746776182418
3858,Sample_1,3.55,"0,2",-1,0.7445567963665078
3859,Sample_1,4.85,"0,2",-3,0.6958379837665242
3860,Sample_1,1.25,"0,2",-3,0.6783582009130316
3861,Sample_1,0.15,"0,2",-3,0.0
3862,Sample_1,1.85,"0,2",-2,0.6553457496768249
3863,Sample_1,0.8,"0,2",-2,0.6338659516176753
3864,Sample_1,3.25,"0,2",-3,0.6957627422601224
3865,Sample_1,2.7,"0,2",-1,0.7383778977036561
3866,Sample_1,4.75,"0,2",-3,0.6969308482216975
3867,Sample_1,2.1,"0,2",-2,0.6846378585907017
3868,Sample_1,3.8,"0,2",-1,0.7524760966674394
3869,Sample_1,1.05,"0,2",-1,0.7193806697432664
3870,Sample_1,2.05,"0,2",-1,0.7216450871202387
3871,Sample_1,4.95,"0,2",-1,0.7256037167395085
3872,Sample_1,1.35,"0,2",-2,0.6603953011461826
3873,Sample_1,2.6,"0,2",-1,0.7620379171368847
3874,Sample_1,1.5,"0,2",-1,0.7365183169521694
3875,Sample_1,3.15,"0,2",-3,0.6942595171755884
3876,Sample_1,2.95,"0,2",-3,0.6777505330971336
3877,Sample_1,1.3,"0,2",-2,0.6677821942435334
3878,Sample_1,3.7,"0,2",-2,0.6756626002713543
3879,Sample_1,3.25,"0,2",-1,0.7716710901604775
3880,Sample_1,3.45,"0,2",-2,0.6931616826785725
3881,Sample_1,3.8,"0,2",-2,0.6745920067525683
3882,Sample_1,2.35,"0,2",-3,0.6762798596682827
3883,Sample_1,1.8,"0,2",-1,0.7304817161669739
3884,Sample_1,3.55,"0,2",-2,0.7217459239993145
3885,Sample_1,3.05,"0,2",-2,0.6892262234445337
3886,Sample_1,3.65,"0,2",-2,0.679984404146708
3887,Sample_1,3.85,"0,2",-1,0.7512145292667499
3888,Sample_1,4.3,"0,2",-1,0.7842409718746766
3889,Sample_1,2.65,"0,2",-1,0.7176383671340641
3890,Sample_1,3.8,"0,2",-3,0.6841815235525298
3891,Sample_1,1.6,"0,2",-1,0.7414591177753239
3892,Sample_1,0.25,"0,2",-2,0.22174781427434542
3893,Sample_1,3.7,"0,2",-3,0.6949365519175954
3894,Sample_1,3.75,"0,2",-1,0.8043760197254542
3895,Sample_1,0.2,"0,2",-1,0.3128068396140602
3896,Sample_1,4.55,"0,2",-3,0.7146515671748696
3897,Sample_1,1.95,"0,2",-3,0.6901333615881369
3898,Sample_1,3.55,"0,2",-3,0.7185003019237964
3899,Sample_1,1.65,"0,2",-3,0.6906286274126546
3900,Sample_1,4.35,"0,2",-1,0.7262529489820218
3901,Sample_1,4.4,"0,2",-1,0.7323004103718797
3902,Sample_1,2.4,"0,2",-2,0.6519977926893346
3903,Sample_1,2.1,"0,2",-3,0.6788630293763529
3904,Sample_1,2.6,"0,2",-3,0.7117277518177455
3905,Sample_1,4.9,"0,2",-1,0.7030006484753092
3906,Sample_1,2.9,"0,2",-1,0.7265948022710804
3907,Sample_1,1.85,"0,2",-3,0.6774545035133082
3908,Sample_1,3.35,"0,2",-1,0.7449638332659658
3909,Sample_1,5.0,"0,2",-2,0.6871368142641566
3910,Sample_1,2.45,"0,2",-2,0.7038667488711471
3911,Sample_1,0.65,"0,2",-2,0.5944776051137649
3912,Sample_1,0.3,"0,2",-3,0.5129449662639125
3913,Sample_1,1.1,"0,2",-2,0.6472568892645884
3914,Sample_1,1.0,"0,2",-1,0.7390698061319921
3915,Sample_1,3.85,"0,2",-2,0.7002251904112483
3916,Sample_1,4.65,"0,2",-3,0.7112914841934386
3917,Sample_1,0.6,"0,2",-3,0.6527326908535926
3918,Sample_1,3.0,"0,2",-1,0.7404161789584945
3919,Sample_1,0.4,"0,2",-2,0.24232271729989935
3920,Sample_1,4.8,"0,2",-3,0.689043481616029
3921,Sample_1,0.9,"0,2",-3,0.6603017186439805
3922,Sample_1,1.9,"0,2",-3,0.6525509904555782
3923,Sample_1,2.3,"0,2",-3,0.6817756312872634
3924,Sample_1,3.1,"0,2",-3,0.6954021009180223
3925,Sample_1,1.7,"0,2",-3,0.6736777137946096
3926,Sample_1,3.4,"0,2",-3,0.7053357449697748
3927,Sample_1,0.45,"0,2",-3,0.5919045287451457
3928,Sample_1,2.15,"0,2",-2,0.6496727926270419
3929,Sample_1,0.55,"0,2",-2,0.5358446500934219
3930,Sample_1,3.35,"0,2",-2,0.6767095272580991
3931,Sample_1,4.8,"0,2",-1,0.8026442402075319
3932,Sample_1,1.15,"0,2",-1,0.7278602237453676
3933,Sample_1,0.25,"0,2",-1,0.272720465983047
3934,Sample_1,3.2,"0,2",-3,0.6867634160279275
3935,Sample_1,0.2,"0,2",-3,0.057475498570648854
3936,Sample_1,2.25,"0,2",-3,0.6795054515171605
3937,Sample_1,0.5,"0,2",-3,0.6400285800693537
3938,Sample_1,1.55,"0,2",-1,0.7244421648741609
3939,Sample_1,3.2,"0,2",-2,0.6606005850735234
3940,Sample_1,4.2,"0,2",-3,0.6919662164819077
3941,Sample_1,3.95,"0,2",-1,0.7462343184822272
3942,Sample_1,2.8,"0,2",-3,0.6861813120405907
3943,Sample_1,0.55,"0,2",-3,0.6270524307524695
3944,Sample_1,0.15,"0,2",-2,0.2746160300051968
3945,Sample_1,3.5,"0,2",-2,0.6805918174724445
3946,Sample_1,1.7,"0,2",-2,0.6698742244923311
3947,Sample_1,3.65,"0,2",-1,0.7475970212999415
3948,Sample_1,2.4,"0,2",-3,0.682871606358957
3949,Sample_1,3.45,"0,2",-1,0.7419889015947971
3950,Sample_1,0.75,"0,2",-1,0.706575334419495
3951,Sample_1,3.3,"0,2",-2,0.6529556958726914
3952,Sample_1,4.45,"0,2",-3,0.6985662234887395
3953,Sample_1,2.2,"0,2",-2,0.6789554828084862
3954,Sample_1,3.1,"0,2",-2,0.66788190808335
3955,Sample_1,1.8,"0,2",-2,0.6567253913648871
3956,Sample_1,4.1,"0,2",-2,0.6813490560619695
3957,Sample_1,3.5,"0,2",-3,0.7033459058513668
3958,Sample_1,4.45,"0,2",-2,0.668850741196097
3959,Sample_1,1.65,"0,2",-1,0.7294118731383408
3960,Sample_1,2.65,"0,2",-3,0.6797268705639239
3961,Sample_1,2.2,"0,2",-1,0.7453204471744309
3962,Sample_1,1.55,"0,2",-2,0.674363848857524
3963,Sample_1,2.9,"0,2",-2,0.6728793478579455
3964,Sample_1,4.7,"0,2",-3,0.6935628631425673
3965,Sample_1,1.2,"0,2",-3,0.6692080638332432
3966,Sample_1,4.5,"0,2",-3,0.710273186784808
3967,Sample_1,1.6,"0,2",-3,0.6824359387793038
3968,Sample_1,1.1,"0,2",-1,0.7312031262894424
3969,Sample_1,4.9,"0,2",-3,0.7084756157342719
3970,Sample_1,4.6,"0,2",-3,0.6890295393794653
3971,Sample_1,4.95,"0,2",-3,0.6982627381837595
3972,Sample_1,2.15,"0,2",-1,0.7935621930571589
3973,Sample_1,0.6,"0,2",-1,0.24137604838121993
3974,Sample_1,2.05,"0,2",-2,0.6694939013033413
3975,Sample_1,0.95,"0,2",-3,0.6680909100372802
3976,Sample_1,0.3,"0,2",-1,0.25248108411638415
3977,Sample_1,1.25,"0,2",-1,0.7266086387423716
3978,Sample_1,2.1,"0,2",-1,0.7236879300063668
3979,Sample_1,4.25,"0,2",-1,0.814608915585214
3980,Sample_1,4.4,"0,2",-2,0.6976541113354768
3981,Sample_1,0.6,"0,2",-2,0.5114630617712768
3982,Sample_1,0.35,"0,2",-3,0.5796980933451535
3983,Sample_1,2.75,"0,2",-3,0.6996089965451182
3984,Sample_1,4.2,"0,2",-1,0.7312646547722227
3985,Sample_1,3.4,"0,2",-2,0.6982282900756653
3986,Sample_1,0.8,"0,2",-3,0.6607704200521332
3987,Sample_1,0.65,"0,2",-1,0.38166426135071047
3988,Sample_1,4.05,"0,2",-3,0.692798444897368
3989,Sample_1,0.9,"0,2",-2,0.6423576305005797
3990,Sample_1,4.8,"0,2",-2,0.6533637091382755
3991,Sample_1,4.5,"0,2",-2,0.7355877462200733
3992,Sample_1,1.2,"0,2",-2,0.6487815721241856
3993,Sample_1,4.85,"0,2",-1,0.7518450526386156
3994,Sample_1,2.3,"0,2",-2,0.6586098716673405
3995,Sample_1,4.05,"0,2",-1,0.7946949666673936
3996,Sample_1,2.9,"0,2",-3,0.7069043485674729
3997,Sample_1,2.25,"0,2",-1,0.73763963634244
3998,Sample_1,2.35,"0,2",-2,0.6732349976244485
3999,Sample_1,3.9,"0,2",-1,0.7515095706171033
4000,Sample_1,3.15,"0,2",-2,0.6732119919952442
4001,Sample_1,4.4,"0,2",-3,0.696757751849988
4002,Sample_1,2.45,"0,2",-1,0.7195404649001979
4003,Sample_1,1.15,"0,2",-3,0.6574031365486906
4004,Sample_1,2.5,"0,2",-3,0.7118827526838534
4005,Sample_1,5.0,"0,2",-1,0.7478311343196087
4006,Sample_1,3.75,"0,2",-2,0.6954011625480767
4007,Sample_1,2.85,"0,2",-1,0.7247938140332938
4008,Sample_1,0.5,"0,2",-1,0.2717001186195451
4009,Sample_1,1.75,"0,2",-3,0.7039480283917167
4010,Sample_1,1.05,"0,2",-2,0.6436632106943271
4011,Sample_1,4.35,"0,2",-2,0.6932121497075071
4012,Sample_1,0.25,"0,2",-3,0.34664592555331886
4013,Sample_1,3.75,"0,2",-3,0.6969690015362613
4014,Sample_1,4.15,"0,2",-2,0.6646132732313792
4015,Sample_1,4.85,"0,2",-2,0.7103078608782613
4016,Sample_1,4.55,"0,2",-1,0.7245145394489266
4017,Sample_1,3.6,"0,2",-2,0.6821424912250782
4018,Sample_1,1.9,"0,2",-1,0.7631641402296745
4019,Sample_1,1.2,"0,2",-1,0.7331642969296392
4020,Sample_1,3.6,"0,2",-3,0.6992521860871168
4021,Sample_1,1.4,"0,2",-2,0.6512054075407798
4022,Sample_1,3.05,"0,2",-3,0.7090689420595971
4023,Sample_1,1.55,"0,2",-3,0.6637494026225783
4024,Sample_1,2.7,"0,2",-3,0.6944146072830295
4025,Sample_1,0.75,"0,2",-3,0.6333233012326862
4026,Sample_1,4.15,"0,2",-3,0.6840677557769103
4027,Sample_1,4.0,"0,2",-2,0.6835394493646125
4028,Sample_1,1.25,"0,2",-2,0.6580034247700876
4029,Sample_1,2.95,"0,2",-1,0.746897147075791
4030,Sample_1,2.75,"0,2",-2,0.684375893611459
4031,Sample_1,0.15,"0,2",-1,0.2207082629528005
4032,Sample_1,4.75,"0,2",-2,0.7142770543682329
4033,Sample_1,0.95,"0,2",-2,0.6402019930870689
4034,Sample_1,2.55,"0,2",-2,0.6584450150948846
4035,Sample_1,3.5,"0,2",-1,0.7313106709397243
4036,Sample_1,4.6,"0,2",-1,0.7251483153059555
4037,Sample_1,3.1,"0,2",-1,0.7239058876428537
4038,Sample_1,1.45,"0,2",-2,0.6488869366273203
4039,Sample_1,2.5,"0,2",-2,0.6762809338654097
4040,Sample_1,2.65,"0,2",-2,0.6530640904356925
4041,Sample_1,3.4,"0,2",-1,0.7306020423066174
4042,Sample_1,0.8,"0,2",-1,0.6939296045253638
4043,Sample_1,0.9,"0,2",-1,0.7485542905434097
4044,Sample_1,1.8,"0,2",-3,0.6744265935032744
4045,Sample_1,0.65,"0,2",-3,0.6411790052505255
4046,Sample_1,3.65,"0,2",-3,0.6990265098980524
4047,Sample_1,4.1,"0,2",-1,0.782486667760336
4048,Sample_1,1.75,"0,2",-1,0.7066608585244994
4049,Sample_1,2.8,"0,2",-2,0.6779960894104505
4050,Sample_1,0.85,"0,2",-3,0.6674262386509133
4051,Sample_1,1.35,"0,2",-3,0.6725563265018955
4052,Sample_1,1.3,"0,2",-3,0.6726858378529309
4053,Sample_1,2.7,"0,2",-2,0.6686394061994471
4054,Sample_1,0.75,"0,2",-2,0.6277692722576973
4055,Sample_1,1.4,"0,2",-3,0.6585020000933095
4056,Sample_1,3.35,"0,2",-3,0.6962682041224054
4057,Sample_1,4.5,"0,2",-1,0.729584605108566
4058,Sample_1,3.3,"0,2",-3,0.6862556294294513
4059,Sample_1,4.05,"0,2",-2,0.7205773747203174
4060,Sample_1,3.85,"0,2",-3,0.7122371685753445
4061,Sample_1,2.0,"0,2",-3,0.677857579396505
4062,Sample_1,1.5,"0,2",-3,0.6593392371839566
4063,Sample_1,3.15,"0,2",-1,0.7036491661753744
4064,Sample_1,4.7,"0,2",-1,0.7342157243392647
4065,Sample_1,1.05,"0,2",-3,0.6570446365798825
4066,Sample_1,0.55,"0,2",-1,0.3526224125766987
4067,Sample_1,1.15,"0,2",-2,0.6433341673760964
4068,Sample_1,0.4,"0,2",-3,0.6082600721409015
4069,Sample_1,2.8,"0,2",-1,0.7428641637264147
4070,Sample_1,1.1,"0,2",-3,0.6705117302542688
4071,Sample_1,2.6,"0,2",-2,0.6960354149303484
4072,Sample_1,0.45,"0,2",-2,0.286843374687287
4073,Sample_1,1.0,"0,2",-2,0.6581346207910297
4074,Sample_1,4.25,"0,2",-2,0.6948172811713496
4075,Sample_1,4.15,"0,2",-1,0.7142241407598249
4076,Sample_1,1.45,"0,2",-1,0.7294233358541097
4077,Sample_1,2.25,"0,2",-2,0.6935599585055214
4078,Sample_1,4.35,"0,2",-3,0.7041775413316005
4079,Sample_1,0.85,"0,2",-1,0.7305907242093863
4080,Sample_1,2.5,"0,2",-1,0.7426508200557594
4081,Sample_1,0.7,"0,2",-1,0.655874609698076
4082,Sample_1,3.25,"0,2",-2,0.6865755848163593
4083,Sample_1,1.6,"0,2",-2,0.6536242963031444
4084,Sample_1,1.7,"0,2",-1,0.745550730735512
4085,Sample_1,3.2,"0,2",-1,0.7921061551295533
4086,Sample_1,4.65,"0,2",-1,0.7338141916267582
4087,Sample_1,4.0,"0,2",-1,0.7405234288988433
4088,Sample_1,3.7,"0,2",-1,0.7445315109718623
4089,Sample_1,4.55,"0,2",-2,0.6943510235545932
4090,Sample_1,2.0,"0,2",-1,0.726502070171617
4091,Sample_1,4.7,"0,2",-2,0.6523124116945166
4092,Sample_1,1.95,"0,2",-1,0.7488458314823647
4093,Sample_1,4.65,"0,2",-2,0.7002788012623642
4094,Sample_1,1.3,"0,2",-1,0.735467190135781
4095,Sample_1,4.25,"0,2",-3,0.7088584858435096
4096,Sample_1,0.7,"0,2",-2,0.6223635915612931
4097,Sample_1,2.85,"0,2",-2,0.673537925464877
4098,Sample_1,1.9,"0,2",-2,0.6709953466514417
4099,Sample_1,2.4,"0,2",-1,0.7243791643069099
4100,Sample_1,4.3,"0,2",-2,0.6777102902901432
4101,Sample_1,0.85,"0,2",-2,0.6442546053198422
4102,Sample_1,4.3,"0,2",-3,0.6906494864059266
4103,Sample_1,2.2,"0,2",-3,0.6860490605892521
4104,Sample_1,1.65,"0,2",-2,0.6620904165954451
4105,Sample_1,1.5,"0,2",-2,0.6700217320483899
4106,Sample_1,3.0,"0,2",-3,0.7007524694243737
4107,Sample_1,4.75,"0,2",-1,0.7295431442863245
4108,Sample_1,4.2,"0,2",-2,0.6751295982843898
4109,Sample_1,3.3,"0,2",-1,0.7213944818018823
4110,Sample_1,0.45,"0,2",-1,0.25853582225834587
4111,Sample_1,2.05,"0,2",-3,0.6778935349577854
4112,Sample_1,0.95,"0,2",-1,0.7259041336603348
4113,Sample_1,3.45,"0,2",-3,0.6967951462585681
4114,Sample_1,1.95,"0,2",-2,0.6827081933637915
4115,Sample_1,3.95,"0,2",-3,0.7068278954896924
4116,Sample_1,4.9,"0,1",-2,0.6947796429596391
4117,Sample_1,1.35,"0,1",-1,0.8122075826045392
4118,Sample_1,2.3,"0,1",-1,0.797858560136439
4119,Sample_1,0.3,"0,1",-2,0.10977152465260509
4120,Sample_1,5.0,"0,1",-3,0.6846146570279265
4121,Sample_1,4.1,"0,1",-3,0.6919193104190171
4122,Sample_1,1.0,"0,1",-3,0.2059826519003368
4123,Sample_1,3.95,"0,1",-2,0.7227112172274404
4124,Sample_1,1.4,"0,1",-1,0.7976144656213537
4125,Sample_1,2.15,"0,1",-3,0.6959318972637183
4126,Sample_1,2.95,"0,1",-2,0.3189276389069082
4127,Sample_1,0.2,"0,1",-2,0.10783762899511048
4128,Sample_1,2.0,"0,1",-2,0.7521683670310496
4129,Sample_1,1.75,"0,1",-2,0.3092360430404147
4130,Sample_1,4.95,"0,1",-2,0.7108573242944067
4131,Sample_1,3.05,"0,1",-1,0.8069703826396681
4132,Sample_1,1.85,"0,1",-1,0.8021856787520002
4133,Sample_1,3.6,"0,1",-1,0.7770652250490367
4134,Sample_1,2.55,"0,1",-1,0.8171486727995485
4135,Sample_1,2.45,"0,1",-3,0.6960123270828686
4136,Sample_1,0.5,"0,1",-2,0.1632794784293807
4137,Sample_1,2.55,"0,1",-3,0.7021101429620774
4138,Sample_1,0.35,"0,1",-1,0.22792039859613492
4139,Sample_1,0.4,"0,1",-1,0.23997564697433293
4140,Sample_1,0.7,"0,1",-3,0.20689541200088385
4141,Sample_1,4.6,"0,1",-2,0.7071222248761962
4142,Sample_1,0.35,"0,1",-2,0.12049426747993343
4143,Sample_1,1.45,"0,1",-3,0.2472604474142739
4144,Sample_1,4.45,"0,1",-1,0.8007697953204468
4145,Sample_1,2.75,"0,1",-1,0.803687192737696
4146,Sample_1,2.85,"0,1",-3,0.7197343303967243
4147,Sample_1,3.9,"0,1",-3,0.6806242897133892
4148,Sample_1,3.0,"0,1",-2,0.7352137733974581
4149,Sample_1,4.0,"0,1",-3,0.6974674056199296
4150,Sample_1,3.9,"0,1",-2,0.716809957334329
4151,Sample_1,2.35,"0,1",-1,0.7761274254860727
4152,Sample_1,3.55,"0,1",-1,0.7860883151985695
4153,Sample_1,4.85,"0,1",-3,0.6837928307900845
4154,Sample_1,1.25,"0,1",-3,0.7188054922371866
4155,Sample_1,0.15,"0,1",-3,0.0
4156,Sample_1,1.85,"0,1",-2,0.3059548730543673
4157,Sample_1,0.8,"0,1",-2,0.1808390459491487
4158,Sample_1,3.25,"0,1",-3,0.7069825609467628
4159,Sample_1,2.7,"0,1",-1,0.7950056619866833
4160,Sample_1,4.75,"0,1",-3,0.7077940072757688
4161,Sample_1,2.1,"0,1",-2,0.279182484238223
4162,Sample_1,3.8,"0,1",-1,0.7903629401807112
4163,Sample_1,1.05,"0,1",-1,0.34942653859822903
4164,Sample_1,2.05,"0,1",-1,0.808877387600813
4165,Sample_1,4.95,"0,1",-1,0.7651249628675936
4166,Sample_1,1.35,"0,1",-2,0.23991004266697089
4167,Sample_1,2.6,"0,1",-1,0.7867471586111399
4168,Sample_1,1.5,"0,1",-1,0.7914465293334627
4169,Sample_1,3.15,"0,1",-3,0.6979056195922789
4170,Sample_1,2.95,"0,1",-3,0.7080405908585516
4171,Sample_1,1.3,"0,1",-2,0.22658776360143712
4172,Sample_1,3.7,"0,1",-2,0.727548624858521
4173,Sample_1,3.25,"0,1",-1,0.8117619471267504
4174,Sample_1,3.45,"0,1",-2,0.7162686976443459
4175,Sample_1,3.8,"0,1",-2,0.7232549698027749
4176,Sample_1,2.35,"0,1",-3,0.7167405205213391
4177,Sample_1,1.8,"0,1",-1,0.833155677858356
4178,Sample_1,3.55,"0,1",-2,0.6815096839345403
4179,Sample_1,3.05,"0,1",-2,0.7264195970313605
4180,Sample_1,3.65,"0,1",-2,0.7270296655539694
4181,Sample_1,3.85,"0,1",-1,0.7755373895766671
4182,Sample_1,4.3,"0,1",-1,0.7857585488660055
4183,Sample_1,2.65,"0,1",-1,0.7959201571644484
4184,Sample_1,3.8,"0,1",-3,0.6888013377550568
4185,Sample_1,1.6,"0,1",-1,0.8138483769938724
4186,Sample_1,0.25,"0,1",-2,0.10728849506249395
4187,Sample_1,3.7,"0,1",-3,0.6847344178773316
4188,Sample_1,3.75,"0,1",-1,0.7987256704319026
4189,Sample_1,0.2,"0,1",-1,0.19558636005304017
4190,Sample_1,4.55,"0,1",-3,0.6726143057595085
4191,Sample_1,1.95,"0,1",-3,0.6966764275809186
4192,Sample_1,3.55,"0,1",-3,0.6634636281666663
4193,Sample_1,1.65,"0,1",-3,0.7231604692738639
4194,Sample_1,4.35,"0,1",-1,0.7856840729476802
4195,Sample_1,4.4,"0,1",-1,0.7798919094909402
4196,Sample_1,2.4,"0,1",-2,0.36470596861544335
4197,Sample_1,2.1,"0,1",-3,0.2855168665078878
4198,Sample_1,2.6,"0,1",-3,0.7071471472112257
4199,Sample_1,4.9,"0,1",-1,0.8279166436909071
4200,Sample_1,2.9,"0,1",-1,0.7938091614822147
4201,Sample_1,1.85,"0,1",-3,0.7062307016845668
4202,Sample_1,3.35,"0,1",-1,0.7971668220307746
4203,Sample_1,5.0,"0,1",-2,0.707812392298737
4204,Sample_1,2.45,"0,1",-2,0.7174616971765114
4205,Sample_1,0.65,"0,1",-2,0.16351651487846017
4206,Sample_1,0.3,"0,1",-3,0.06693641341756552
4207,Sample_1,1.1,"0,1",-2,0.22264224984208278
4208,Sample_1,1.0,"0,1",-1,0.8136889981356029
4209,Sample_1,3.85,"0,1",-2,0.6868483782300007
4210,Sample_1,4.65,"0,1",-3,0.6909597418612181
4211,Sample_1,0.6,"0,1",-3,0.158520399975143
4212,Sample_1,3.0,"0,1",-1,0.7710191015915581
4213,Sample_1,0.4,"0,1",-2,0.11273849426880818
4214,Sample_1,4.8,"0,1",-3,0.6946621904053499
4215,Sample_1,0.9,"0,1",-3,0.7424265844213752
4216,Sample_1,1.9,"0,1",-3,0.2767971383171678
4217,Sample_1,2.3,"0,1",-3,0.7235322909995345
4218,Sample_1,3.1,"0,1",-3,0.6813843675989497
4219,Sample_1,1.7,"0,1",-3,0.7028707955858079
4220,Sample_1,3.4,"0,1",-3,0.6860719328821392
4221,Sample_1,0.45,"0,1",-3,0.10693728981159023
4222,Sample_1,2.15,"0,1",-2,0.7583655471881032
4223,Sample_1,0.55,"0,1",-2,0.16233771698748162
4224,Sample_1,3.35,"0,1",-2,0.7416408490383187
4225,Sample_1,4.8,"0,1",-1,0.7958465667022303
4226,Sample_1,1.15,"0,1",-1,0.8196564600773432
4227,Sample_1,0.25,"0,1",-1,0.22524080653048464
4228,Sample_1,3.2,"0,1",-3,0.6952453566980703
4229,Sample_1,0.2,"0,1",-3,0.03127399256751338
4230,Sample_1,2.25,"0,1",-3,0.6885974214771295
4231,Sample_1,0.5,"0,1",-3,0.13454695766119967
4232,Sample_1,1.55,"0,1",-1,0.8003002850176275
4233,Sample_1,3.2,"0,1",-2,0.7414804637884438
4234,Sample_1,4.2,"0,1",-3,0.6760280291701849
4235,Sample_1,3.95,"0,1",-1,0.7966055982698308
4236,Sample_1,2.8,"0,1",-3,0.6972395501443738
4237,Sample_1,0.55,"0,1",-3,0.12091496367675039
4238,Sample_1,0.15,"0,1",-2,0.09931533252297325
4239,Sample_1,3.5,"0,1",-2,0.7042458956615686
4240,Sample_1,1.7,"0,1",-2,0.7234168111339956
4241,Sample_1,3.65,"0,1",-1,0.7863118920955268
4242,Sample_1,2.4,"0,1",-3,0.30376891267026496
4243,Sample_1,3.45,"0,1",-1,0.8095887219570856
4244,Sample_1,0.75,"0,1",-1,0.3202168014110659
4245,Sample_1,3.3,"0,1",-2,0.7145418416495705
4246,Sample_1,4.45,"0,1",-3,0.7036118731067025
4247,Sample_1,2.2,"0,1",-2,0.32444584217928396
4248,Sample_1,3.1,"0,1",-2,0.6947581999613949
4249,Sample_1,1.8,"0,1",-2,0.7253252336944196
4250,Sample_1,4.1,"0,1",-2,0.7150754895188424
4251,Sample_1,3.5,"0,1",-3,0.7046229566180395
4252,Sample_1,4.45,"0,1",-2,0.7208843191860217
4253,Sample_1,1.65,"0,1",-1,0.7895441758975836
